TimeStamp,Toolcode Execution Time,Pos X(inch),Pos Y(inch),Pos Z(inch),Pos Tilt,Pos Rotate,Pho X(inch),Pho Y(inch),Pho Z(inch),Pho Tilt,Pho Rotate,Velocity X,Velocity Y,Velocity Z,Velocity Tilt,Velocity Rotate,Motion Compensation Active,Pos Alps(inch),Alps Spot Size(inch),PF1 RPM,PF2 RPM,PF3 RPM,PF4 RPM,PF1 Override,PF2 Override,PF3 Override,PF4 Override,PF1 RPM Setpoint,PF2 RPM Setpoint,PF3 RPM Setpoint,PF4 RPM Setpoint,PF1 Argon MFlow,PF1 Argon: Warning Enabled,PF1 Argon: Warning High Level,PF1 Argon: Warning Low Level,PF1 Argon: Alarm Enabled,PF1 Argon: Alarm High Level,PF1 Argon: Alarm Low Level,PF1 Argon: Baseline Level,PF1 Argon: Warning Tolerance Level,PF1 Argon: Alarm Tolerance Level,PF1 Argon: Valid Value,PF2 Argon MFlow,PF2 Argon: Warning Enabled,PF2 Argon: Warning High Level,PF2 Argon: Warning Low Level,PF2 Argon: Alarm Enabled,PF2 Argon: Alarm High Level,PF2 Argon: Alarm Low Level,PF2 Argon: Baseline Level,PF2 Argon: Warning Tolerance Level,PF2 Argon: Alarm Tolerance Level,PF2 Argon: Valid Value,PF3 Argon MFlow,PF3 Argon: Warning Enabled,PF3 Argon: Warning High Level,PF3 Argon: Warning Low Level,PF3 Argon: Alarm Enabled,PF3 Argon: Alarm High Level,PF3 Argon: Alarm Low Level,PF3 Argon: Baseline Level,PF3 Argon: Warning Tolerance Level,PF3 Argon: Alarm Tolerance Level,PF3 Argon: Valid Value,PF4 Argon MFlow,PF4 Argon: Warning Enabled,PF4 Argon: Warning High Level,PF4 Argon: Warning Low Level,PF4 Argon: Alarm Enabled,PF4 Argon: Alarm High Level,PF4 Argon: Alarm Low Level,PF4 Argon: Baseline Level,PF4 Argon: Warning Tolerance Level,PF4 Argon: Alarm Tolerance Level,PF4 Argon: Valid Value,Center Purge Argon MFlow,Center Purge Argon: Warning Enabled,Center Purge Argon: Warning High Level,Center Purge Argon: Warning Low Level,Center Purge Argon: Alarm Enabled,Center Purge Argon: Alarm High Level,Center Purge Argon: Alarm Low Level,Center Purge Argon: Baseline Level,Center Purge Argon: Warning Tolerance Level,Center Purge Argon: Alarm Tolerance Level,Center Purge Argon: Valid Value,PF1 Argon VFlow,PF2 Argon VFlow,PF3 Argon VFlow,PF4 Argon VFlow,Center Purge Argon VFlow,PF1 Argon Temp(°F),PF2 Argon Temp(°F),PF3 Argon Temp(°F),PF4 Argon Temp(°F),Center Purge Argon Temp(°F),PF1 Argon Absolute Pressure,PF2 Argon Absolute Pressure,PF3 Argon Absolute Pressure,PF4 Argon Absolute Pressure,Center Purge Argon Absolute Pressure,Center Purge Pressure: Warning Enabled,Center Purge Pressure: Warning High Level,Center Purge Pressure: Warning Low Level,Center Purge Pressure: Alarm Enabled,Center Purge Pressure: Alarm High Level,Center Purge Pressure: Alarm Low Level,Center Purge Pressure: Baseline Level,Center Purge Pressure: Warning Tolerance Level,Center Purge Pressure: Alarm Tolerance Level,Center Purge Pressure: Valid Value,H2O Sensor,H2O Sensor: Warning Enabled,H2O Sensor: Warning High Level,H2O Sensor: Warning Low Level,H2O Sensor: Alarm Enabled,H2O Sensor: Alarm High Level,H2O Sensor: Alarm Low Level,O2 Sensor,O2 Sensor: Warning Enabled,O2 Sensor: Warning High Level,O2 Sensor: Warning Low Level,O2 Sensor: Alarm Enabled,O2 Sensor: Alarm High Level,O2 Sensor: Alarm Low Level,Head Temperature (RTD 1)(°F),Head Temp: Warning Enabled,Head Temp: Warning High Level,Head Temp: Warning Low Level,Head Temp: Alarm Enabled,Head Temp: Alarm High Level,Head Temp: Alarm Low Level,PF1 Powder Low,PF1 Powder Low: Warning Enabled,PF1 Powder Low: Alarm Enabled,PF2 Powder Low,PF2 Powder Low: Warning Enabled,PF2 Powder Low: Alarm Enabled,PF3 Powder Low,PF3 Powder Low: Warning Enabled,PF3 Powder Low: Alarm Enabled,PF4 Powder Low,PF4 Powder Low: Warning Enabled,PF4 Powder Low: Alarm Enabled,Box Pressure,PF1 Top Pressure,PF1 Bottom Pressure,PF1 Bottom Pressure: Baseline Level,PF1 Bottom Pressure : Valid Value,PF1 Bottom Pressure : Warning Enabled,PF1 Bottom Pressure: Warning Tolerance Level,PF1 Bottom Pressure : Warning High Level,PF1 Bottom Pressure : Warning Low Level,PF1 Bottom Pressure : Alarm Enabled,PF1 Bottom Pressure : Alarm Tolerance Level,PF1 Bottom Pressure : Alarm High Level,PF1 Bottom Pressure : Alarm Low Level,PF1 Bottom Pressure: Off Baseline,Dust Collector Diff Pressure,PF2 Top Pressure,PF2 Bottom Pressure,PF2 Bottom Pressure: Baseline Level,PF2 Bottom Pressure : Valid Value,PF2 Bottom Pressure : Warning Enabled,PF2 Bottom Pressure: Warning Tolerance Level,PF2 Bottom Pressure : Warning High Level,PF2 Bottom Pressure : Warning Low Level,PF2 Bottom Pressure : Alarm Enabled,PF2 Bottom Pressure : Alarm Tolerance Level,PF2 Bottom Pressure : Alarm High Level,PF2 Bottom Pressure : Alarm Low Level,PF2 Bottom Pressure: Off Baseline,Powder Manifold Pressure Sensor,Powder Manifold Pressure: Baseline Level,Powder Manifold Pressure : Valid Value,Powder Manifold Pressure : Warning Enabled,Powder Manifold Pressure: Warning Tolerance Level,Powder Manifold Pressure : Warning High Level,Powder Manifold Pressure : Warning Low Level,Powder Manifold Pressure : Alarm Enabled,Powder Manifold Pressure: Alarm Tolerance Level,Powder Manifold Pressure : Alarm High Level,Powder Manifold Pressure : Alarm Low Level,PF3 Top Pressure,PF3 Bottom Pressure,PF3 Bottom Pressure: Baseline Level,PF3 Bottom Pressure : Valid Value,PF3 Bottom Pressure : Warning Enabled,PF3 Bottom Pressure: Warning Tolerance Level,PF3 Bottom Pressure : Warning High Level,PF3 Bottom Pressure : Warning Low Level,PF3 Bottom Pressure : Alarm Enabled,PF3 Bottom Pressure : Alarm Tolerance Level,PF3 Bottom Pressure : Alarm High Level,PF3 Bottom Pressure : Alarm Low Level,PF3 Bottom Pressure: Off Baseline,PF4 Top Pressure,PF4 Bottom Pressure,PF4 Bottom Pressure: Baseline Level,PF4 Bottom Pressure : Valid Value,PF4 Bottom Pressure : Warning Enabled,PF4 Bottom Pressure: Warning Tolerance Level,PF4 Bottom Pressure : Warning High Level,PF4 Bottom Pressure : Warning Low Level,PF4 Bottom Pressure : Alarm Enabled,PF4 Bottom Pressure : Alarm Tolerance Level,PF4 Bottom Pressure : Alarm High Level,PF4 Bottom Pressure : Alarm Low Level,PF4 Bottom Pressure: Off Baseline,Optics Box Pressure Sensor,Optics Box Pressure: Baseline Level,Optics Box Pressure: Valid Value,Optics Box Pressure: Warning Enabled,Optics Box Pressure: Warning Tolerance Level,Optics Box Pressure: Warning High Level,Optics Box Pressure: Warning Low Level,Optics Box Pressure: Alarm Enabled,Optics Box Pressure: Alarm Tolerance Level,Optics Box Pressure: Alarm High Level,Optics Box Pressure: Alarm Low Level,Laser On,Dryrun Mode,Laser Setpoint,Laser Power (from laser),Laser Water Flow (L/min),Laser Water Temp (°C),DI Water Temp (°C),Laser On Time (ms),Feed Fiber FFBD (mV),Process Fiber FFBD (mV),Power From Meter,Power From Meter: Warning Enabled,Power From Meter: Alarm Enabled,Power From Meter: Baseline Level,Beam Size From Meter (inch),Beam Pos X From Meter (inch),Beam Pos Y From Meter (inch),Power From Meter (uncompensated),Beam Flags From Meter,Camera Temp(°F),Melt Pool Area,Melt Pool Area: Valid Value,Melt Pool Area: Warning Enabled,Melt Pool Area: Warning High Level,Melt Pool Area: Warning Low Level,Melt Pool Area: Alarm Enabled,Melt Pool Area: Alarm High Level,Melt Pool Area: Alarm Low Level,Melt Pool Area: Debounce Time,Melt Pool Area: Baseline Level,Melt Pool Area: Warning Tolerance Level,Melt Pool Area: Alarm Tolerance Level,Layer #,Contour Override,Hatch Override,Error During Execution,Path Setpoint Velocity(inch/min),Cmd Mode,DeadMove Override,Block Number,Monitoring Enabled,In Warning,In Alarm,Events,TimeStamp_Original
2026-05-15 12:42:06+00:00,48.0,0.492,-0.084,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.244,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,9.998,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.472,36.66,87.44,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.04,16.22,0.0,,,0.0,,,,,,1.0,-46.71,0.0,,,0.0,,,22.8,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.104,0.065,,0.0,0.0,,,,0.0,,,,,3.518,0.069,0.085,,0.0,0.0,,,,0.0,,,,,10.607,,0.0,0.0,,,,0.0,,,,0.105,0.068,,0.0,0.0,,,,0.0,,,,,4.182,4.154,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.5,20.8,28.4,2257.0,212.0,208.0,1.47,0.0,0.0,,0.0,-0.0515,-0.0807,1.48,3220000000.0,98.0,1354.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,106.0,0.0,0.0,0.0,,12:42.1
2026-05-15 12:43:06+00:00,49.0,0.399,-0.039,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,-30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.255,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,9.998,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.472,36.66,87.44,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.03,16.22,0.0,,,0.0,,,,,,1.0,-46.72,0.0,,,0.0,,,22.8,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.109,0.071,,0.0,0.0,,,,0.0,,,,,3.52,0.072,0.08,,0.0,0.0,,,,0.0,,,,,10.72,,0.0,0.0,,,,0.0,,,,0.107,0.068,,0.0,0.0,,,,0.0,,,,,4.192,4.158,,0.0,0.0,,,,0.0,,,,,4.106,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.5,20.8,28.4,515.0,216.0,208.0,1.38,0.0,0.0,,0.3734,-0.0484,-0.073,1.39,65536.0,98.0,773.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,112.0,0.0,0.0,0.0,,12:43.1
2026-05-15 12:44:06+00:00,50.0,-0.126,-0.039,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,-30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.245,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.002,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.471,36.66,87.44,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.05,16.22,0.0,,,0.0,,,,,,1.0,-46.72,0.0,,,0.0,,,22.8,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.106,0.064,,0.0,0.0,,,,0.0,,,,,3.56,0.069,0.082,,0.0,0.0,,,,0.0,,,,,10.482,,0.0,0.0,,,,0.0,,,,0.104,0.068,,0.0,0.0,,,,0.0,,,,,4.199,4.166,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.5,20.8,28.4,1319.0,212.0,207.0,1.44,0.0,0.0,,0.0,-0.0527,-0.083,1.45,3220000000.0,98.0,966.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,112.0,0.0,0.0,0.0,,12:44.1
2026-05-15 12:45:06+00:00,50.0,-0.626,-0.039,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,-30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.255,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,9.998,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.466,36.66,87.44,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.05,16.22,0.0,,,0.0,,,,,,1.0,-46.73,0.0,,,0.0,,,22.8,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.106,0.066,,0.0,0.0,,,,0.0,,,,,3.537,0.071,0.082,,0.0,0.0,,,,0.0,,,,,10.795,,0.0,0.0,,,,0.0,,,,0.107,0.068,,0.0,0.0,,,,0.0,,,,,4.204,4.171,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.5,20.8,28.4,2539.0,212.0,208.0,1.48,0.0,0.0,,0.0,-0.0528,-0.0804,1.49,3220000000.0,98.0,1338.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,112.0,0.0,0.0,0.0,,12:45.1
2026-05-15 12:46:12+00:00,52.0,-0.265,0.006,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.247,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.0,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.466,36.66,87.44,88.36,87.94,87.24,83.25,14.45,14.46,14.45,20.05,16.22,0.0,,,0.0,,,,,,1.0,-46.73,0.0,,,0.0,,,22.8,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.103,0.072,,0.0,0.0,,,,0.0,,,,,3.543,0.072,0.081,,0.0,0.0,,,,0.0,,,,,10.896,,0.0,0.0,,,,0.0,,,,0.107,0.066,,0.0,0.0,,,,0.0,,,,,4.202,4.166,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.6,20.8,28.4,627.0,212.0,207.0,1.351,0.0,0.0,,0.0,-0.0517,-0.0798,1.36,3220000000.0,98.0,1296.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,118.0,0.0,0.0,0.0,,12:46.2
2026-05-15 12:47:12+00:00,53.0,0.235,0.006,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.251,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.003,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.467,36.66,87.46,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.06,16.22,0.0,,,0.0,,,,,,1.0,-46.74,0.0,,,0.0,,,22.8,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.106,0.064,,0.0,0.0,,,,0.0,,,,,3.536,0.071,0.087,,0.0,0.0,,,,0.0,,,,,10.607,,0.0,0.0,,,,0.0,,,,0.106,0.067,,0.0,0.0,,,,0.0,,,,,4.199,4.173,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.6,20.8,28.4,1745.0,212.0,208.0,1.46,0.0,0.0,,0.0,-0.0533,-0.0812,1.47,3220000000.0,98.0,928.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,118.0,0.0,0.0,0.0,,12:47.2
2026-05-15 12:48:12+00:00,53.0,0.656,0.051,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,-30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.245,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.0,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.462,36.66,87.46,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.07,16.22,0.0,,,0.0,,,,,,1.0,-46.74,0.0,,,0.0,,,22.8,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.107,0.067,,0.0,0.0,,,,0.0,,,,,3.526,0.071,0.08,,0.0,0.0,,,,0.0,,,,,10.532,,0.0,0.0,,,,0.0,,,,0.107,0.068,,0.0,0.0,,,,0.0,,,,,4.206,4.176,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,0.0,0.0,1070.0,904.0,30.6,20.8,28.4,2658.0,212.0,207.0,1.48,0.0,0.0,,0.0,-0.0519,-0.0801,1.49,3220000000.0,98.0,714.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,124.0,0.0,0.0,0.0,,12:48.2
2026-05-15 12:49:12+00:00,54.0,0.131,0.051,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,-30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.251,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.004,0.0,,,0.0,,,,,,1.0,40.01,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.462,36.67,87.46,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.08,16.22,0.0,,,0.0,,,,,,1.0,-46.75,0.0,,,0.0,,,22.9,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.104,0.068,,0.0,0.0,,,,0.0,,,,,3.516,0.071,0.081,,0.0,0.0,,,,0.0,,,,,10.62,,0.0,0.0,,,,0.0,,,,0.106,0.068,,0.0,0.0,,,,0.0,,,,,4.217,4.186,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.6,20.8,28.4,1086.0,212.0,207.0,1.39,0.0,0.0,,0.0,-0.0523,-0.081,1.4,3220000000.0,98.0,1122.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,124.0,0.0,0.0,0.0,,12:49.2
2026-05-15 12:50:12+00:00,56.0,-0.369,0.051,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,-30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.248,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.002,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.461,36.66,87.46,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.08,16.22,0.0,,,0.0,,,,,,1.0,-46.75,0.0,,,0.0,,,22.9,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.106,0.064,,0.0,0.0,,,,0.0,,,,,3.526,0.069,0.081,,0.0,0.0,,,,0.0,,,,,10.783,,0.0,0.0,,,,0.0,,,,0.106,0.069,,0.0,0.0,,,,0.0,,,,,4.217,4.187,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.6,20.8,28.4,2080.0,212.0,207.0,1.47,0.0,0.0,,0.0,-0.052,-0.0813,1.48,3220000000.0,98.0,1259.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,124.0,0.0,0.0,0.0,,12:50.2
2026-05-15 12:51:12+00:00,57.0,-0.522,0.096,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,-0.001,8.255,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.007,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.461,36.66,87.46,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.09,16.22,0.0,,,0.0,,,,,,1.0,-46.76,0.0,,,0.0,,,22.9,0.0,,,0.0,,,83.6,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.105,0.068,,0.0,0.0,,,,0.0,,,,,3.52,0.068,0.08,,0.0,0.0,,,,0.0,,,,,10.507,,0.0,0.0,,,,0.0,,,,0.106,0.069,,0.0,0.0,,,,0.0,,,,,4.225,4.192,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.6,20.8,28.4,316.0,227.0,216.0,1.42,0.0,0.0,,0.4584,-0.0492,-0.0742,1.43,0.0,98.0,977.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,130.0,0.0,0.0,0.0,,12:51.2
2026-05-15 12:52:12+00:00,58.0,0.003,0.096,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.246,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.003,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.458,36.66,87.46,88.36,87.94,87.24,83.25,14.45,14.46,14.46,20.09,16.22,0.0,,,0.0,,,,,,1.0,-46.76,0.0,,,0.0,,,22.9,0.0,,,0.0,,,83.5,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.105,0.067,,0.0,0.0,,,,0.0,,,,,3.539,0.071,0.078,,0.0,0.0,,,,0.0,,,,,10.645,,0.0,0.0,,,,0.0,,,,0.105,0.068,,0.0,0.0,,,,0.0,,,,,4.223,4.198,,0.0,0.0,,,,0.0,,,,,4.106,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.7,20.8,28.4,1315.0,212.0,208.0,1.42,0.0,0.0,,0.0,-0.0544,-0.0824,1.43,3220000000.0,98.0,1175.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,130.0,0.0,0.0,0.0,,12:52.2
2026-05-15 12:53:12+00:00,59.0,0.503,0.096,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.255,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,10.003,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.459,36.66,87.46,88.36,87.94,87.24,83.23,14.45,14.46,14.46,20.08,16.22,0.0,,,0.0,,,,,,1.0,-46.77,0.0,,,0.0,,,22.9,0.0,,,0.0,,,83.5,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.105,0.065,,0.0,0.0,,,,0.0,,,,,3.553,0.071,0.08,,0.0,0.0,,,,0.0,,,,,10.896,,0.0,0.0,,,,0.0,,,,0.104,0.068,,0.0,0.0,,,,0.0,,,,,4.224,4.197,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.7,20.8,28.4,2125.0,212.0,208.0,1.47,0.0,0.0,,0.0,-0.0523,-0.0813,1.48,3220000000.0,98.0,1339.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,130.0,0.0,0.0,0.0,,12:53.2
2026-05-15 12:54:18+00:00,60.0,0.388,0.141,0.0,0.0,0.0,-12.26026,-21.99334,-24.68322,-3e-05,16004.47,-30.0,0.0,0.0,0.0,0.0,1.0,2.118,0.07,0.0,0.0,0.0,8.242,,,,,0.0,0.0,0.0,8.25,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,9.998,0.0,,,0.0,,,,,,1.0,40.0,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,7.458,36.66,87.46,88.36,87.94,87.24,83.23,14.45,14.46,14.46,20.08,16.22,0.0,,,0.0,,,,,,1.0,-46.78,0.0,,,0.0,,,22.9,0.0,,,0.0,,,83.5,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.105,0.066,,0.0,0.0,,,,0.0,,,,,3.56,0.069,0.077,,0.0,0.0,,,,0.0,,,,,10.658,,0.0,0.0,,,,0.0,,,,0.103,0.069,,0.0,0.0,,,,0.0,,,,,4.22,4.196,,0.0,0.0,,,,0.0,,,,,4.118,,1.0,0.0,,,,0.0,,,,1.0,0.0,1070.0,1063.0,30.6,20.8,28.4,560.0,212.0,207.0,1.351,0.0,0.0,,0.3582,-0.0492,-0.075,1.36,65536.0,98.0,887.0,0.0,0.0,,,0.0,,,,,,,0.0,100.0,100.0,,30.0,3.0,100.0,136.0,0.0,0.0,0.0,,12:54.3
